device_name,qubit1,qubit2,gate_name,property_name,value,unit,vendor_measured_at,polled_at
ibm_kingston,146,145,rzz,gate_error,1.0,,2026-09-02 08:07:58.133694+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,146,145,rzz,gate_length,68.0,ns,2026-09-02 08:07:58.133694+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,26,27,rzz,gate_error,0.0014101967933695114,,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,26,27,rzz,gate_length,68.0,ns,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,27,26,rzz,gate_error,0.0014101967933695114,,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,27,26,rzz,gate_length,68.0,ns,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,21,22,rzz,gate_error,0.002546963439019889,,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,21,22,rzz,gate_length,68.0,ns,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,22,21,rzz,gate_error,0.002546963439019889,,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,22,21,rzz,gate_length,68.0,ns,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,3,16,rzz,gate_error,0.001375793323980773,,2026-09-01 23:12:55+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,3,16,rzz,gate_length,68.0,ns,2026-09-01 23:12:55+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,16,3,rzz,gate_error,0.001375793323980773,,2026-09-01 23:12:55+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,16,3,rzz,gate_length,68.0,ns,2026-09-01 23:12:55+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,31,32,rzz,gate_error,0.0016172816161366121,,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,31,32,rzz,gate_length,68.0,ns,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,32,31,rzz,gate_error,0.0016172816161366121,,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,32,31,rzz,gate_length,68.0,ns,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,58,71,rzz,gate_error,0.004541428240032591,,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,58,71,rzz,gate_length,68.0,ns,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,71,58,rzz,gate_error,0.004541428240032591,,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,71,58,rzz,gate_length,68.0,ns,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,86,87,rzz,gate_error,0.02481428744092179,,2026-09-01 23:12:33+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,86,87,rzz,gate_length,68.0,ns,2026-09-01 23:12:33+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,87,86,rzz,gate_error,0.02481428744092179,,2026-09-01 23:12:33+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,87,86,rzz,gate_length,68.0,ns,2026-09-01 23:12:33+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,141,142,rzz,gate_error,0.0018004581165292632,,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,141,142,rzz,gate_length,68.0,ns,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,142,141,rzz,gate_error,0.0018004581165292632,,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,142,141,rzz,gate_length,68.0,ns,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,95,99,rzz,gate_error,0.0017926337536361692,,2026-09-01 23:12:41+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,95,99,rzz,gate_length,68.0,ns,2026-09-01 23:12:41+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,99,95,rzz,gate_error,0.0017926337536361692,,2026-09-01 23:12:41+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,99,95,rzz,gate_length,68.0,ns,2026-09-01 23:12:41+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,61,76,rzz,gate_error,0.0020420985947238735,,2026-09-01 23:12:39+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,61,76,rzz,gate_length,68.0,ns,2026-09-01 23:12:39+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,76,61,rzz,gate_error,0.0020420985947238735,,2026-09-01 23:12:39+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,76,61,rzz,gate_length,68.0,ns,2026-09-01 23:12:39+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,113,114,rzz,gate_error,0.0037594951182980396,,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,113,114,rzz,gate_length,68.0,ns,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,114,113,rzz,gate_error,0.0037594951182980396,,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,114,113,rzz,gate_length,68.0,ns,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,123,124,rzz,gate_error,0.0016932394742813217,,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,123,124,rzz,gate_length,68.0,ns,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,124,123,rzz,gate_error,0.0016932394742813217,,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,124,123,rzz,gate_length,68.0,ns,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,27,28,rzz,gate_error,0.0017143404053404365,,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,27,28,rzz,gate_length,68.0,ns,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,28,27,rzz,gate_error,0.0017143404053404365,,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,28,27,rzz,gate_length,68.0,ns,2026-09-01 23:13:07+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,17,27,rzz,gate_error,0.0014028581261381068,,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,17,27,rzz,gate_length,68.0,ns,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,27,17,rzz,gate_error,0.0014028581261381068,,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,27,17,rzz,gate_length,68.0,ns,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,54,55,rzz,gate_error,0.0013415192532913733,,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,54,55,rzz,gate_length,68.0,ns,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,55,54,rzz,gate_error,0.0013415192532913733,,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,55,54,rzz,gate_length,68.0,ns,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,64,65,rzz,gate_error,0.001967902428427565,,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,64,65,rzz,gate_length,68.0,ns,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,65,64,rzz,gate_error,0.001967902428427565,,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,65,64,rzz,gate_length,68.0,ns,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,146,147,rzz,gate_error,1.0,,2026-09-02 08:07:58.323686+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,146,147,rzz,gate_length,68.0,ns,2026-09-02 08:07:58.323686+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,147,146,rzz,gate_error,1.0,,2026-09-02 08:07:58.323691+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,147,146,rzz,gate_length,68.0,ns,2026-09-02 08:07:58.323691+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,5,6,rzz,gate_error,0.002993119771802333,,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,5,6,rzz,gate_length,68.0,ns,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,6,5,rzz,gate_error,0.002993119771802333,,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,6,5,rzz,gate_length,68.0,ns,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,51,58,rzz,gate_error,0.001739178870179936,,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,51,58,rzz,gate_length,68.0,ns,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,58,51,rzz,gate_error,0.001739178870179936,,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,58,51,rzz,gate_length,68.0,ns,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,60,61,rzz,gate_error,0.0020981175911635452,,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,60,61,rzz,gate_length,68.0,ns,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,61,60,rzz,gate_error,0.0020981175911635452,,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,61,60,rzz,gate_length,68.0,ns,2026-09-01 23:12:32+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,87,88,rzz,gate_error,0.0039314558909792074,,2026-09-01 23:12:40+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,87,88,rzz,gate_length,68.0,ns,2026-09-01 23:12:40+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,88,87,rzz,gate_error,0.0039314558909792074,,2026-09-01 23:12:40+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,88,87,rzz,gate_length,68.0,ns,2026-09-01 23:12:40+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,38,49,rzz,gate_error,0.003690354979929561,,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,38,49,rzz,gate_length,68.0,ns,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,49,38,rzz,gate_error,0.003690354979929561,,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,49,38,rzz,gate_length,68.0,ns,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,152,153,rzz,gate_error,0.0019311704226759319,,2026-09-01 23:13:06+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,152,153,rzz,gate_length,68.0,ns,2026-09-01 23:13:06+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,153,152,rzz,gate_error,0.0019311704226759319,,2026-09-01 23:13:06+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,153,152,rzz,gate_length,68.0,ns,2026-09-01 23:13:06+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,87,97,rzz,gate_error,0.004945648265310354,,2026-09-01 23:12:47+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,87,97,rzz,gate_length,68.0,ns,2026-09-01 23:12:47+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,97,87,rzz,gate_error,0.004945648265310354,,2026-09-01 23:12:47+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,97,87,rzz,gate_length,68.0,ns,2026-09-01 23:12:47+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,1,2,rzz,gate_error,0.0009876944281754507,,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,1,2,rzz,gate_length,68.0,ns,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,2,1,rzz,gate_error,0.0009876944281754507,,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,2,1,rzz,gate_length,68.0,ns,2026-09-01 23:12:37+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,28,29,rzz,gate_error,0.002516795803440941,,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,28,29,rzz,gate_length,68.0,ns,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,29,28,rzz,gate_error,0.002516795803440941,,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,29,28,rzz,gate_length,68.0,ns,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,93,94,rzz,gate_error,0.0013956062450176665,,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,93,94,rzz,gate_length,68.0,ns,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,94,93,rzz,gate_error,0.0013956062450176665,,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,94,93,rzz,gate_length,68.0,ns,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,148,149,rzz,gate_error,0.0014170626857616386,,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,148,149,rzz,gate_length,68.0,ns,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,149,148,rzz,gate_error,0.0014170626857616386,,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,149,148,rzz,gate_length,68.0,ns,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,19,35,rzz,gate_error,0.0012862512391887682,,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,19,35,rzz,gate_length,68.0,ns,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,35,19,rzz,gate_error,0.0012862512391887682,,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,35,19,rzz,gate_length,68.0,ns,2026-09-01 23:12:31+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,88,89,rzz,gate_error,0.00206797724485544,,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,88,89,rzz,gate_length,68.0,ns,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,89,88,rzz,gate_error,0.00206797724485544,,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,89,88,rzz,gate_length,68.0,ns,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,117,125,rzz,gate_error,0.015431210974021226,,2026-09-01 23:12:48+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,117,125,rzz,gate_length,68.0,ns,2026-09-01 23:12:48+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,125,117,rzz,gate_error,0.015431210974021226,,2026-09-01 23:12:48+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,125,117,rzz,gate_length,68.0,ns,2026-09-01 23:12:48+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,120,121,rzz,gate_error,1.0,,2026-09-02 08:07:58.439298+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,120,121,rzz,gate_length,68.0,ns,2026-09-02 08:07:58.439298+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,121,120,rzz,gate_error,1.0,,2026-09-02 08:07:58.439305+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,121,120,rzz,gate_length,68.0,ns,2026-09-02 08:07:58.439305+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,56,63,rzz,gate_error,0.0017498921904396947,,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,56,63,rzz,gate_length,68.0,ns,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,63,56,rzz,gate_error,0.0017498921904396947,,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,63,56,rzz,gate_length,68.0,ns,2026-09-01 23:13:05+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,29,30,rzz,gate_error,0.0016699102726359938,,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,29,30,rzz,gate_length,80.0,ns,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,30,29,rzz,gate_error,0.0016699102726359938,,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,30,29,rzz,gate_length,80.0,ns,2026-09-01 23:12:38+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,84,85,rzz,gate_error,0.04702112259346855,,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,84,85,rzz,gate_length,68.0,ns,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,85,84,rzz,gate_error,0.04702112259346855,,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,85,84,rzz,gate_length,68.0,ns,2026-09-01 23:12:58+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,61,62,rzz,gate_error,0.0013392819375682707,,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,61,62,rzz,gate_length,68.0,ns,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,62,61,rzz,gate_error,0.0013392819375682707,,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,62,61,rzz,gate_length,68.0,ns,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,43,56,rzz,gate_error,0.003744351502669385,,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,43,56,rzz,gate_length,68.0,ns,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,56,43,rzz,gate_error,0.003744351502669385,,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,56,43,rzz,gate_length,68.0,ns,2026-09-01 23:12:45+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,98,111,rzz,gate_error,0.001629486902304772,,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,98,111,rzz,gate_length,68.0,ns,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,111,98,rzz,gate_error,0.001629486902304772,,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,111,98,rzz,gate_length,68.0,ns,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,126,127,rzz,gate_error,0.0012035950653274674,,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,126,127,rzz,gate_length,68.0,ns,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,127,126,rzz,gate_error,0.0012035950653274674,,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,127,126,rzz,gate_length,68.0,ns,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,121,122,rzz,gate_error,0.05072605074224429,,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,121,122,rzz,gate_length,68.0,ns,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,122,121,rzz,gate_error,0.05072605074224429,,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,122,121,rzz,gate_length,68.0,ns,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,135,139,rzz,gate_error,0.0016971838346370727,,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,135,139,rzz,gate_length,68.0,ns,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,139,135,rzz,gate_error,0.0016971838346370727,,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,139,135,rzz,gate_length,68.0,ns,2026-09-01 23:12:42+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,101,116,rzz,gate_error,0.002271780427628961,,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,101,116,rzz,gate_length,68.0,ns,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,116,101,rzz,gate_error,0.002271780427628961,,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,116,101,rzz,gate_length,68.0,ns,2026-09-01 23:13:03+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,153,154,rzz,gate_error,0.004114234810990741,,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,153,154,rzz,gate_length,68.0,ns,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,154,153,rzz,gate_error,0.004114234810990741,,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,154,153,rzz,gate_length,68.0,ns,2026-09-01 23:12:36+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,2,3,rzz,gate_error,0.0015433207533705473,,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,2,3,rzz,gate_length,68.0,ns,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,3,2,rzz,gate_error,0.0015433207533705473,,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,3,2,rzz,gate_length,68.0,ns,2026-09-01 23:12:43+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,122,123,rzz,gate_error,0.0014929055996843743,,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,122,123,rzz,gate_length,68.0,ns,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,123,122,rzz,gate_error,0.0014929055996843743,,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,123,122,rzz,gate_length,68.0,ns,2026-09-01 23:12:35+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,57,67,rzz,gate_error,0.001580016647816318,,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,57,67,rzz,gate_length,68.0,ns,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,67,57,rzz,gate_error,0.001580016647816318,,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,67,57,rzz,gate_length,68.0,ns,2026-09-01 23:12:51+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,62,63,rzz,gate_error,0.0019022714685897613,,2026-09-01 23:12:56+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,62,63,rzz,gate_length,68.0,ns,2026-09-01 23:12:56+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,63,62,rzz,gate_error,0.0019022714685897613,,2026-09-01 23:12:56+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,63,62,rzz,gate_length,68.0,ns,2026-09-01 23:12:56+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,94,95,rzz,gate_error,0.0011301228749111547,,2026-09-01 23:12:34+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,94,95,rzz,gate_length,68.0,ns,2026-09-01 23:12:34+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,95,94,rzz,gate_error,0.0011301228749111547,,2026-09-01 23:12:34+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,95,94,rzz,gate_length,68.0,ns,2026-09-01 23:12:34+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,154,155,rzz,gate_error,0.0016157747310779624,,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,154,155,rzz,gate_length,68.0,ns,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,155,154,rzz,gate_error,0.0016157747310779624,,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,155,154,rzz,gate_length,68.0,ns,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,119,133,rzz,gate_error,0.049909163630536296,,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,119,133,rzz,gate_length,68.0,ns,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,133,119,rzz,gate_error,0.049909163630536296,,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,133,119,rzz,gate_length,68.0,ns,2026-09-01 23:12:59+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,3,4,rzz,gate_error,0.0032980359656394065,,2026-09-01 23:12:49+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,3,4,rzz,gate_length,68.0,ns,2026-09-01 23:12:49+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,4,3,rzz,gate_error,0.0032980359656394065,,2026-09-01 23:12:49+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,4,3,rzz,gate_length,68.0,ns,2026-09-01 23:12:49+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,33,39,rzz,gate_error,0.001630251880679584,,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,33,39,rzz,gate_length,68.0,ns,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,39,33,rzz,gate_error,0.001630251880679584,,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,39,33,rzz,gate_length,68.0,ns,2026-09-01 23:12:50+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,150,151,rzz,gate_error,0.0016870170547283736,,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
ibm_kingston,150,151,rzz,gate_length,68.0,ns,2026-09-01 23:13:00+00:00,2026-09-02T08:19:15.779209+00:00
